centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,col_index,row_index
1609473.8758166605,-2179019.413791975,14,2,187.0,992.919245737295,6304.865958788418,0.0,11,30
1609473.8758166605,-2178019.413791975,14,2,191.0,772.4027253071256,5744.3853655419925,0.0,11,31
1609473.8758166605,-2177019.413791975,14,2,191.0,370.519757042384,5314.5641117044615,0.0,11,32
1609473.8758166605,-2176019.413791975,14,2,189.0,92.7971612253373,5048.8830613296095,0.0,11,33
1609473.8758166605,-2175019.413791975,14,2,186.0,335.1362637906507,4973.715777619895,0.0,11,34
1609473.8758166605,-2174019.413791975,14,2,183.0,860.7296847400576,5097.497141353695,0.0,11,35
1609473.8758166605,-2173019.413791975,14,2,181.0,993.5499633079496,5406.57984086734,0.0,11,36
1609473.8758166605,-2172019.413791975,14,2,182.0,1080.879412522472,5694.798117267782,0.0,11,37
1609473.8758166605,-2171019.413791975,14,2,185.0,1217.3946203746943,5911.603620957811,0.0,11,38
1609473.8758166605,-2170019.413791975,14,2,192.0,1394.1411527441614,5887.268167989901,0.0,11,39
1609473.8758166605,-2169019.413791975,14,2,201.0,1658.1426821797545,4896.445585010855,0.0,11,40
1609473.8758166605,-2168019.413791975,14,2,213.0,1930.1818051610128,3910.29823058516,0.0,11,41
1609473.8758166605,-2167019.413791975,14,2,224.0,2201.866308167495,2933.544807440746,0.0,11,42
1609473.8758166605,-2166019.413791975,14,2,235.0,2463.609559321968,1980.1358595833008,0.0,11,43
1609473.8758166605,-2165019.413791975,14,2,244.0,2577.6761691626757,1111.8412240751084,0.0,11,44
1609473.8758166605,-2164019.413791975,14,2,249.0,1659.0816378414222,742.5926155692434,0.0,11,45
1609473.8758166605,-2163019.413791975,14,2,250.0,674.8982603515278,1366.2710850497808,0.0,11,46
1609473.8758166605,-2162019.413791975,14,2,247.0,282.7110135972165,2276.389589457007,0.0,11,47
1609473.8758166605,-2161019.413791975,14,2,239.0,1235.8172487494894,3239.9386488224395,0.0,11,48
1609473.8758166605,-2160019.413791975,14,2,226.0,2202.926707880468,4220.480462373746,0.0,11,49
1609473.8758166605,-2159019.413791975,14,2,209.0,1999.30854372739,5208.426654799283,0.0,11,50
1609473.8758166605,-2158019.413791975,14,2,190.0,1410.3180787863769,6200.238794076305,0.0,11,51
1609473.8758166605,-2157019.413791975,14,2,168.0,1185.7963716235922,7077.349294749463,0.0,11,52
1609473.8758166605,-2156019.413791975,14,2,145.0,750.0447975959896,6670.387125174785,0.0,11,53
1609473.8758166605,-2155019.413791975,14,2,123.0,885.3220668245626,6395.252595441742,0.0,11,54
1609473.8758166605,-2154019.413791975,14,2,101.0,1532.034130343175,6269.325890341891,0.0,11,55
1609473.8758166605,-2153019.413791975,14,2,80.0,2179.014383616851,6301.558416702805,29.96164068295148,11,56
1609473.8758166605,-2152019.413791975,14,2,62.0,2825.49212358362,6489.593965644134,818.366525321346,11,57
1609473.8758166605,-2151019.413791975,14,2,47.0,2895.7160782322385,6820.558716024045,1606.77140995974,11,58
1609473.8758166605,-2150019.413791975,14,2,34.0,2726.4776676203783,7274.971653452567,2395.1762945981354,11,59
1610473.8758166605,-2204019.413791975,15,2,0.0,17473.381895752296,24378.960850625608,21386.33008738529,12,5
1610473.8758166605,-2203019.413791975,15,2,0.0,16555.236937091824,23406.13711376169,20387.03798551456,12,6
1610473.8758166605,-2202019.413791975,15,2,0.0,15647.129615737673,22435.70317641257,19387.74588364384,12,7
1610473.8758166605,-2201019.413791975,15,2,0.0,14739.945069065185,21467.98312492269,18388.453781773114,12,8
1610473.8758166605,-2200019.413791975,15,2,0.0,13843.309072727625,20503.361233803644,17389.16167990239,12,9
1610473.8758166605,-2199019.413791975,15,2,0.0,12961.806645952827,19542.296290756585,16389.869578031667,12,10
1610473.8758166605,-2198019.413791975,15,2,0.0,12098.746090858793,18585.34010309188,15390.57747616094,12,11
1610473.8758166605,-2197019.413791975,15,2,0.0,11257.60431171822,17633.161633112526,14391.285374290215,12,12
1610473.8758166605,-2189019.413791975,15,2,36.0,3825.607846169984,10345.847893453863,6396.948559324424,12,20
1610473.8758166605,-2188019.413791975,15,2,49.0,2957.572284104524,9515.78115902001,5397.656457453701,12,21
1610473.8758166605,-2187019.413791975,15,2,65.0,2204.357556915202,8721.44560828288,4398.364355582978,12,22
1610473.8758166605,-2186019.413791975,15,2,82.0,1723.7026024680315,7973.52719504444,3399.072253712252,12,23
1610473.8758166605,-2185019.413791975,15,2,101.0,1670.457047927235,7286.333670783254,2399.7801518415285,12,24
1610473.8758166605,-2184019.413791975,15,2,121.0,1666.7226539645912,6678.636147737522,1400.4880499708042,12,25
1610473.8758166605,-2183019.413791975,15,2,140.0,1514.0390837827929,6173.953613831481,401.19594810008033,12,26
1610473.8758166605,-2182019.413791975,15,2,158.0,555.6403199062759,5799.243541843997,0.0,12,27
1610473.8758166605,-2181019.413791975,15,2,173.0,388.67323219620494,5580.747986560208,0.0,12,28
1610473.8758166605,-2180019.413791975,15,2,184.0,861.7084461927122,5536.991107214489,0.0,12,29
1610473.8758166605,-2179019.413791975,15,2,192.0,950.6438140653167,5672.018419685257,0.0,12,30
1610473.8758166605,-2178019.413791975,15,2,196.0,34.08129224096636,5973.718723301705,0.0,12,31
1610473.8758166605,-2177019.413791975,15,2,197.0,561.3022604982089,6260.109058997917,0.0,12,32
1610473.8758166605,-2176019.413791975,15,2,195.0,886.5140721019222,6036.190346577202,0.0,12,33
1610473.8758166605,-2175019.413791975,15,2,191.0,1151.0373075867485,5973.459832431773,0.0,12,34
1610473.8758166605,-2174019.413791975,15,2,188.0,1743.192980605027,6076.9112910457925,0.0,12,35
1610473.8758166605,-2173019.413791975,15,2,186.0,1989.4019778663287,6338.412996074322,0.0,12,36
1610473.8758166605,-2172019.413791975,15,2,187.0,2078.339094167115,6687.221666568918,0.0,12,37
1610473.8758166605,-2171019.413791975,15,2,190.0,2195.257684402949,6872.791673891594,0.0,12,38
1610473.8758166605,-2170019.413791975,15,2,197.0,2367.3202400084474,6091.901797726997,0.0,12,39
1610473.8758166605,-2169019.413791975,15,2,206.0,2624.728756049999,5140.673146417164,0.0,12,40
1610473.8758166605,-2168019.413791975,15,2,218.0,2882.523514168314,4212.09844180305,0.0,12,41
1610473.8758166605,-2167019.413791975,15,2,229.0,2874.49956313326,3325.2106953672605,0.0,12,42
1610473.8758166605,-2166019.413791975,15,2,240.0,2313.995351323375,2524.33734943053,0.0,12,43
1610473.8758166605,-2165019.413791975,15,2,249.0,2105.2069522875345,1920.2947531238767,0.0,12,44
1610473.8758166605,-2164019.413791975,15,2,254.0,1844.9175733671057,1732.854530542084,0.0,12,45
1610473.8758166605,-2163019.413791975,15,2,254.0,846.1942993155469,2077.98886165575,0.0,12,46
1610473.8758166605,-2162019.413791975,15,2,250.0,101.44000247882616,2762.8410367428846,0.0,12,47
1610473.8758166605,-2161019.413791975,15,2,241.0,977.6488134580964,3598.4084647876803,0.0,12,48
1610473.8758166605,-2160019.413791975,15,2,228.0,1364.0839994307555,4501.532668392041,0.0,12,49
1610473.8758166605,-2159019.413791975,15,2,211.0,1152.7641241657564,5238.885251538851,0.0,12,50
1610473.8758166605,-2158019.413791975,15,2,191.0,595.216473349391,6037.365036845791,0.0,12,51
1610473.8758166605,-2157019.413791975,15,2,169.0,282.39278156575904,6210.019120204059,0.0,12,52
1610473.8758166605,-2156019.413791975,15,2,147.0,151.48938626782288,5741.909859367944,0.0,12,53
1610473.8758166605,-2155019.413791975,15,2,124.0,122.48800663432183,5419.845034031288,0.0,12,54
1610473.8758166605,-2154019.413791975,15,2,102.0,769.6037948832599,5270.665190725021,0.0,12,55
1610473.8758166605,-2153019.413791975,15,2,82.0,1416.0815348500284,5308.964391717769,0.0,12,56
1610473.8758166605,-2152019.413791975,15,2,64.0,2062.322090875645,5530.849326489922,203.20984781689185,12,57
1610473.8758166605,-2151019.413791975,15,2,49.0,1898.859803779576,5915.698237075724,991.6147324552855,12,58
1610473.8758166605,-2150019.413791975,15,2,36.0,1731.0614981831332,6434.335784830291,1780.0196170936808,12,59
1610473.8758166605,-2149019.413791975,15,2,26.0,1892.3872272107783,7057.327281043046,2568.424501732075,12,60
1611473.8758166605,-2204019.413791975,16,2,0.0,17112.60470163399,24171.71203854706,21423.95049592627,13,5
1611473.8758166605,-2203019.413791975,16,2,0.0,16173.992544910834,23190.1958876228,20424.658394055543,13,6
1611473.8758166605,-2202019.413791975,16,2,0.0,15243.18962721637,22210.328852545023,19425.366292184823,13,7
1611473.8758166605,-2201019.413791975,16,2,0.0,14321.718653140835,21232.33925336703,18426.07419031409,13,8
1611473.8758166605,-2200019.413791975,16,2,0.0,13411.503284425931,20256.49902134984,17426.78208844337,13,9
1611473.8758166605,-2199019.413791975,16,2,0.0,12504.415873555154,19283.134471185524,16427.489986572647,13,10
1611473.8758166605,-2198019.413791975,16,2,0.0,11607.395994917297,18312.640373952087,15428.197884701924,13,11
1611473.8758166605,-2197019.413791975,16,2,0.0,10728.600431874886,17345.498548544994,14428.905782831198,13,12
1611473.8758166605,-2196019.413791975,16,2,1.0,9872.822797261428,16382.30271755021,13429.613680960476,13,13
1611473.8758166605,-2191019.413791975,16,2,18.0,5456.033623641485,11659.650701836465,8433.153171606855,13,18
1611473.8758166605,-2190019.413791975,16,2,26.0,4469.286981004003,10745.276958771796,7433.86106973613,13,19
1611473.8758166605,-2189019.413791975,16,2,37.0,3490.093026673833,9847.56311747168,6434.568967865406,13,20
1611473.8758166605,-2188019.413791975,16,2,50.0,2527.080934773221,8971.511677775661,5435.276865994683,13,21
1611473.8758166605,-2187019.413791975,16,2,65.0,1590.0090012695243,8124.133444025989,4435.984764123959,13,22
1611473.8758166605,-2186019.413791975,16,2,82.0,800.0544026152323,7315.399281530576,3436.692662253234,13,23
1611473.8758166605,-2185019.413791975,16,2,101.0,670.4640208006795,6559.61805901034,2437.400560382511,13,24
1611473.8758166605,-2184019.413791975,16,2,121.0,666.7296268380358,5877.253738947392,1438.1084585117865,13,25
1611473.8758166605,-2183019.413791975,16,2,140.0,694.9846518227257,5296.756927011812,438.8163566410627,13,26
1611473.8758166605,-2182019.413791975,16,2,157.0,970.7911927133724,4854.807552903011,0.0,13,27
1611473.8758166605,-2181019.413791975,16,2,172.0,519.3745542455234,4591.587830761885,0.0,13,28
1611473.8758166605,-2180019.413791975,16,2,184.0,257.98099421029906,4538.303784397553,0.0,13,29
1611473.8758166605,-2179019.413791975,16,2,192.0,590.3785308382733,4702.097794745836,0.0,13,30
1611473.8758166605,-2178019.413791975,16,2,196.0,250.49261863312236,5061.940942289842,0.0,13,31
1611473.8758166605,-2177019.413791975,16,2,197.0,1221.9124388026717,5580.033022761306,0.0,13,32
1611473.8758166605,-2176019.413791975,16,2,195.0,1850.7013464094628,6216.935818148936,0.0,13,33
1611473.8758166605,-2175019.413791975,16,2,192.0,2096.7291878401397,6940.015374540585,0.0,13,34
1611473.8758166605,-2174019.413791975,16,2,189.0,2525.055416282841,7062.097745880511,0.0,13,35
1611473.8758166605,-2173019.413791975,16,2,188.0,2985.08062929342,7288.3367815939055,0.0,13,36
1611473.8758166605,-2172019.413791975,16,2,189.0,3074.712708325857,7612.916094306212,0.0,13,37
1611473.8758166605,-2171019.413791975,16,2,192.0,3175.5901167914035,7365.280419598872,0.0,13,38
1611473.8758166605,-2170019.413791975,16,2,199.0,3349.7597165052875,6446.90689745646,0.0,13,39
1611473.8758166605,-2169019.413791975,16,2,208.0,3585.6418414114246,5556.785170367558,0.0,13,40
1611473.8758166605,-2168019.413791975,16,2,220.0,3148.899444301398,4710.956836435878,0.0,13,41
1611473.8758166605,-2167019.413791975,16,2,231.0,2243.034321822745,3938.06642908764,0.0,13,42
1611473.8758166605,-2166019.413791975,16,2,242.0,1462.2845197322583,3289.927063789137,0.0,13,43
1611473.8758166605,-2165019.413791975,16,2,250.0,1105.3732771761247,2852.8710048295816,0.0,13,44
1611473.8758166605,-2164019.413791975,16,2,254.0,1499.6262581239882,2581.633121233116,0.0,13,45
1611473.8758166605,-2163019.413791975,16,2,255.0,1225.8127772226771,2380.900561129029,0.0,13,46
1611473.8758166605,-2162019.413791975,16,2,250.0,266.3859138847855,2583.127056751412,0.0,13,47
1611473.8758166605,-2161019.413791975,16,2,240.0,696.885347260293,3110.691772043302,0.0,13,48
1611473.8758166605,-2160019.413791975,16,2,227.0,364.3738191914337,3831.4828996087904,0.0,13,49
1611473.8758166605,-2159019.413791975,16,2,210.0,252.3739396133708,4656.620998034011,0.0,13,50
1611473.8758166605,-2158019.413791975,16,2,190.0,184.3013849051367,5539.673007377598,0.0,13,51
1611473.8758166605,-2157019.413791975,16,2,168.0,123.93552755783244,5388.859054262717,0.0,13,52
1611473.8758166605,-2156019.413791975,16,2,146.0,3.554898403411405,4842.003022150655,0.0,13,53
1611473.8758166605,-2155019.413791975,16,2,124.0,293.32611682368326,4455.354601636426,0.0,13,54
1611473.8758166605,-2154019.413791975,16,2,103.0,6.670946116437728,4272.631037912084,0.0,13,55
1611473.8758166605,-2153019.413791975,16,2,84.0,653.1486860832064,4319.787882053527,0.0,13,56
1611473.8758166605,-2152019.413791975,16,2,66.0,1294.0316264916935,4589.744949966534,0.0,13,57
1611473.8758166605,-2151019.413791975,16,2,51.0,908.9364681246572,5046.875277391953,376.4580549508309,13,58
1611473.8758166605,-2150019.413791975,16,2,38.0,747.9755002347382,5645.895980741844,1164.862939589226,13,59
1611473.8758166605,-2149019.413791975,16,2,27.0,1069.5900411699204,6346.757659243318,1953.26782422762,13,60
1612473.8758166605,-2204019.413791975,17,2,0.0,16803.672350827586,24004.366136029203,21461.57090446725,14,5
1612473.8758166605,-2203019.413791975,17,2,0.0,15846.772530784085,23015.71454516288,20462.278802596527,14,6
1612473.8758166605,-2202019.413791975,17,2,0.0,14895.536069939157,22028.087489754955,19462.986700725804,14,7
1612473.8758166605,-2201019.413791975,17,2,0.0,13951.121459556716,21041.629235593315,18463.69459885508,14,8
1612473.8758166605,-2200019.413791975,17,2,0.0,13015.013835864693,20056.51224216344,17464.402496984356,14,9
1612473.8758166605,-2199019.413791975,17,2,0.0,12089.143076173546,19072.944338825306,16465.110395113632,14,10
1612473.8758166605,-2198019.413791975,17,2,0.0,11176.053663285637,18091.17818672418,15465.818293242906,14,11
1612473.8758166605,-2197019.413791975,17,2,0.0,10269.121288531807,17111.523912722714,14466.52619137218,14,12
1612473.8758166605,-2196019.413791975,17,2,1.0,9371.556833449877,16134.366211523706,13467.23408950146,14,13
1612473.8758166605,-2195019.413791975,17,2,2.0,8496.8996067145,15160.18784446401,12467.941987630731,14,14
1612473.8758166605,-2194019.413791975,17,2,4.0,7652.154617978956,14189.60245783196,11468.649885760007,14,15
1612473.8758166605,-2192019.413791975,17,2,12.0,6070.5999947612845,12262.620550888128,9470.06568201856,14,17
1612473.8758166605,-2191019.413791975,17,2,18.0,5291.341970617746,11308.6420584852,8470.773580147837,14,18
1612473.8758166605,-2190019.413791975,17,2,26.0,4401.380992483969,10363.344423438644,7471.481478277113,14,19
1612473.8758166605,-2189019.413791975,17,2,36.0,3402.5378327587214,9429.338792868424,6472.189376406389,14,20
1612473.8758166605,-2188019.413791975,17,2,48.0,2404.559584903266,8510.34385336867,5472.897274535666,14,21
1612473.8758166605,-2187019.413791975,17,2,63.0,1409.450208892076,7611.798403429139,4473.605172664942,14,22
1612473.8758166605,-2186019.413791975,17,2,80.0,437.2562010328344,6741.883814359522,3474.3130707942173,14,23
1612473.8758166605,-2185019.413791975,17,2,98.0,329.5290063258762,5913.249512594527,2475.020968923493,14,24
1612473.8758166605,-2184019.413791975,17,2,117.0,333.2634002885199,5145.876235402084,1475.7288670527691,14,25
1612473.8758166605,-2183019.413791975,17,2,135.0,233.08069595450803,4471.416404446407,476.4367651820451,14,26
1612473.8758166605,-2182019.413791975,17,2,152.0,402.6256008983586,3937.903895961523,0.0,14,27
1612473.8758166605,-2181019.413791975,17,2,166.0,388.0825257274885,3608.4081706072902,0.0,14,28
1612473.8758166605,-2180019.413791975,17,2,178.0,250.5086426120316,3540.357603065256,0.0,14,29
1612473.8758166605,-2179019.413791975,17,2,186.0,125.88288320866262,3748.0200625741686,0.0,14,30
1612473.8758166605,-2178019.413791975,17,2,190.0,735.6258994693945,4190.605782143553,0.0,14,31
1612473.8758166605,-2177019.413791975,17,2,191.0,1632.3860777494706,4803.613145665614,0.0,14,32
1612473.8758166605,-2176019.413791975,17,2,191.0,2482.4230056542474,5530.66195722429,0.0,14,33
1612473.8758166605,-2175019.413791975,17,2,189.0,3059.782661267596,6332.593790617279,0.0,14,34
1612473.8758166605,-2174019.413791975,17,2,187.0,3387.014306069153,6517.379279168545,0.0,14,35
1612473.8758166605,-2173019.413791975,17,2,186.0,3924.395102153498,6498.376103967812,0.0,14,36
1612473.8758166605,-2172019.413791975,17,2,187.0,4068.325191011364,6631.858812482686,0.0,14,37
1612473.8758166605,-2171019.413791975,17,2,191.0,4161.618840706446,6908.99490727766,0.0,14,38
1612473.8758166605,-2170019.413791975,17,2,198.0,4333.147325452121,6929.209881061038,0.0,14,39
1612473.8758166605,-2169019.413791975,17,2,208.0,3941.819039432602,6109.76288090946,0.0,14,40
1612473.8758166605,-2168019.413791975,17,2,219.0,2942.634025483993,5185.32529122726,0.0,14,41
1612473.8758166605,-2167019.413791975,17,2,230.0,1944.287189753328,4229.829344687296,0.0,14,42
1612473.8758166605,-2166019.413791975,17,2,240.0,948.867841392186,3300.8050827812367,0.0,14,43
1612473.8758166605,-2165019.413791975,17,2,248.0,107.32351701643682,2428.821134594133,0.0,14,44
1612473.8758166605,-2164019.413791975,17,2,252.0,926.8629612009976,1703.8280468368334,0.0,14,45
1612473.8758166605,-2163019.413791975,17,2,251.0,1094.696192340244,1380.9011269908158,0.0,14,46
1612473.8758166605,-2162019.413791975,17,2,246.0,554.6875361647778,1706.0908041077976,0.0,14,47
1612473.8758166605,-2161019.413791975,17,2,236.0,224.31689521400332,2431.9958349466547,0.0,14,48
1612473.8758166605,-2160019.413791975,17,2,223.0,212.05609060017076,3304.309557310659,0.0,14,49
1612473.8758166605,-2159019.413791975,17,2,206.0,114.43277032363682,4233.476061095805,0.0,14,50
1612473.8758166605,-2158019.413791975,17,2,187.0,482.4348054625631,5189.04398412732,0.0,14,51
1612473.8758166605,-2157019.413791975,17,2,166.0,842.9512488943967,4638.45516741496,0.0,14,52
1612473.8758166605,-2156019.413791975,17,2,145.0,989.6563410013524,3990.044824300267,0.0,14,53
1612473.8758166605,-2155019.413791975,17,2,124.0,1273.801986788707,3510.790375361673,0.0,14,54
1612473.8758166605,-2154019.413791975,17,2,104.0,756.2619026503845,3275.79615048601,0.0,14,55
1612473.8758166605,-2153019.413791975,17,2,85.0,114.36020668996024,3337.069339906764,0.0,14,56
1612473.8758166605,-2152019.413791975,17,2,68.0,475.6051350762475,3679.840096954292,0.0,14,57
1612473.8758166605,-2151019.413791975,17,2,53.0,65.06228030404182,4236.320868272301,0.0,14,58
1612473.8758166605,-2150019.413791975,17,2,40.0,133.53713939715826,4934.734629011593,549.7062620847712,14,59
1612473.8758166605,-2149019.413791975,17,2,30.0,840.7831436400506,5723.355416062591,1338.111146723165,14,60
1612473.8758166605,-2148019.413791975,17,2,21.0,1814.241384669557,6569.778426886237,2126.5160313615606,14,61
1613473.8758166605,-2204019.413791975,18,2,0.0,16549.488489785697,23877.762129451126,21499.19131300824,15,5
