centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,V,RiskFire,RiskPoaching,R
1708473.8758166605,-2176019.413791975,92,3,7.0,20951.37248614841,23163.804581652803,20117.201172868903,1.0,0.41931627613602895,0.015088533288313282,0.006326867590810037
1708473.8758166605,-2175019.413791975,92,3,8.0,21169.125015963862,22190.75258619013,19220.828573281175,1.0,0.4171211645769906,0.017782923998555748,0.007417633967861688
1708473.8758166605,-2174019.413791975,92,3,10.0,21431.37183732477,21220.206360589633,18324.455973693443,1.0,0.4144775166277416,0.022908054451142423,0.009494873519682595
1708473.8758166605,-2173019.413791975,92,3,12.0,21074.413542492173,20252.526154297724,17428.08337410572,1.0,0.4180759284567373,0.028311625070330543,0.011836408937397482
1708473.8758166605,-2172019.413791975,92,3,16.0,20076.65210323724,19288.143334054166,16531.71077451799,1.0,0.4281341246592222,0.038853255638056604,0.016634404592760353
1708473.8758166605,-2171019.413791975,92,3,20.0,19076.660136008824,18327.57842486352,15635.338174930259,1.0,0.43821480628468473,0.04995704139977383,0.021891915219557866
1708473.8758166605,-2170019.413791975,92,3,24.0,18076.669057521525,17371.46477888458,14738.965575342529,1.0,0.4482954789509591,0.0616279981321135,0.027627552939424635
1708473.8758166605,-2169019.413791975,92,3,30.0,17076.679023906378,16420.579959566963,13842.5929757548,1.0,0.4583761410841254,0.07914670132313259,0.03627895953203536
1708473.8758166605,-2168019.413791975,92,3,36.0,16076.690230140408,15475.88782115704,12946.220376167068,1.0,0.4684567907186664,0.09752263510682256,0.04568514066456965
1708473.8758166605,-2167019.413791975,92,3,41.0,15076.702922929137,14538.595582020345,12049.847776579343,1.0,0.47853742536760235,0.1139789235102837,0.05454318060278204
1708473.8758166605,-2166019.413791975,92,3,46.0,14076.717419079916,13610.232148719808,11153.475176991611,1.0,0.4886180418372736,0.13115347427356253,0.06408395377970336
1708473.8758166605,-2165019.413791975,92,3,50.0,13076.7341323052,12692.756863130675,10257.102577403886,1.0,0.49869863595714314,0.14612026706335762,0.07286997787018992
1708473.8758166605,-2164019.413791975,92,3,52.0,12076.753613341782,11788.712161684818,9360.729977816154,1.0,0.5087792021753641,0.1556642147311404,0.07919871497816416
1708473.8758166605,-2163019.413791975,92,3,52.0,11076.776611800551,10901.439908358905,8464.357378228427,1.0,0.5188597329352869,0.1593469295346878,0.08267870530242609
1708473.8758166605,-2162019.413791975,92,3,50.0,10076.804174841329,10035.389863879973,7567.984778640697,1.0,0.5289402176807422,0.15672946775487914,0.08290051879125264
1708473.8758166605,-2161019.413791975,92,3,47.0,9076.837811069863,9196.55953955443,6671.612179052968,1.0,0.5390206412038334,0.1505804842687382,0.08116598918331902
1708473.8758166605,-2160019.413791975,92,3,42.0,8076.8797761781425,8393.114142502427,5775.23957946524,1.0,0.5491009807654652,0.137407191975355,0.075450423877896
1708473.8758166605,-2159019.413791975,92,3,37.0,7076.933600734389,7636.230919346202,4878.86697987751,1.0,0.5591812007748175,0.12347490288740384,0.06904484446213245
1708473.8758166605,-2158019.413791975,92,3,31.0,6077.00513901143,6941.158426234315,3982.494380289783,1.0,0.5692612422163557,0.1053859986344849,0.059992164494878035
1708473.8758166605,-2157019.413791975,92,2,25.0,5077.10485709516,6328.29660671719,3086.121780702053,0.49,0.28387708979613663,0.08643650784683926,0.02453734429970166
1708473.8758166605,-2156019.413791975,92,2,20.0,4077.2534873744594,5823.658264964814,2189.7491811143227,0.49,0.2888159293008654,0.07018433841202813,0.02027035492083633
1708473.8758166605,-2155019.413791975,92,2,15.0,3077.498703602508,5281.3162726682685,1293.3765815265954,0.49,0.29375429171218437,0.05345489939230283,0.015702606109531992
1708473.8758166605,-2154019.413791975,92,2,11.0,2077.9799183445075,4282.755415063448,397.0039819388667,0.49,0.29869148839145654,0.040113538579322025,0.011981572542905808
1708473.8758166605,-2153019.413791975,92,2,8.0,1079.2016097471853,3285.0702151643445,0.0,0.49,0.30362502743170866,0.029744754370790265,0.00903125186178063
1708473.8758166605,-2152019.413791975,92,2,5.0,80.76873015137873,2289.4057508149444,0.0,0.49,0.30855686019995837,0.01889882434426498,0.0058313619011369396
1708473.8758166605,-2151019.413791975,92,1,3.0,917.6641494444281,1300.4118828929422,0.0,0.43,0.26714667358326344,0.011523066811619331,0.0030783489682018055
1708473.8758166605,-2150019.413791975,92,1,2.0,1913.698389015293,375.1845392254255,0.0,0.43,0.26282913615688686,0.007796660060712088,0.002049189428665859
1708473.8758166605,-2149019.413791975,92,1,1.0,2909.654896357051,768.4112256978178,0.0,0.43,0.258511935678574,0.003873973918686906,0.0010014684964880626
1708473.8758166605,-2148019.413791975,92,1,1.0,3364.3525303876445,1743.6020718853974,0.0,0.43,0.2565409451497165,0.0038135714639055624,0.0009783372277463208
1708473.8758166605,-2147019.413791975,92,1,0.0,3498.2869045511006,2736.757307177178,0.0,0.43,0.25596037607873934,0.0,0.0
1708473.8758166605,-2146019.413791975,92,1,0.0,3668.1591738748293,3733.568391189896,0.0,0.43,0.25522402601026706,0.0,0.0
1708473.8758166605,-2145019.413791975,92,1,0.0,4055.0638519450586,4731.725404648598,0.0,0.43,0.25354689950031084,0.0,0.0
1708473.8758166605,-2144019.413791975,92,1,0.0,4629.437758715514,5730.525078760372,0.0,0.43,0.25105714489078657,0.0,0.0
1708473.8758166605,-2143019.413791975,92,1,0.0,5331.026644117467,6729.681274147104,0.0,0.43,0.24801594796169518,0.0,0.0
1708473.8758166605,-2142019.413791975,92,1,0.0,6116.207664783773,7729.05572660146,0.0,0.43,0.244612401870079,0.0,0.0
1708473.8758166605,-2141019.413791975,92,1,0.0,6956.733954754141,8728.57346868407,0.0,0.43,0.2409689490944354,0.0,0.0
1708473.8758166605,-2140019.413791975,92,1,0.0,7834.813235533992,9728.190333845245,0.0,0.43,0.23716271432109443,0.0,0.0
1708473.8758166605,-2139019.413791975,92,1,0.0,8739.133226708931,10727.878613445657,0.0,0.43,0.23324273320779398,0.0,0.0
1708473.8758166605,-2138019.413791975,92,1,0.0,9662.328946617243,11727.620044925114,0.0,0.43,0.22924093094616477,0.0,0.0
1708473.8758166605,-2137019.413791975,92,1,0.0,10599.46941082934,12727.402102999415,0.0,0.43,0.225178682012081,0.0,0.0
1708473.8758166605,-2136019.413791975,92,2,0.0,11547.159949943376,13727.215910909923,0.0,0.49,0.25191777598406817,0.0,0.0
1708473.8758166605,-2135019.413791975,92,2,0.0,12503.001800689533,14727.05500220744,0.0,0.49,0.24719632474071296,0.0,0.0
1708473.8758166605,-2134019.413791975,92,2,0.0,13465.259193439804,15726.914554716313,0.0,0.49,0.24244318345496374,0.0,0.0
1708473.8758166605,-2133019.413791975,92,2,0.0,14432.648969090344,16726.790899172873,0.0,0.49,0.23766469038575067,0.0,0.0
1708473.8758166605,-2132019.413791975,92,2,0.0,15404.204211300692,17726.6811941197,0.0,0.49,0.23286562168757488,0.0,0.0
1708473.8758166605,-2131019.413791975,92,2,0.0,16379.183694614436,18726.583204932544,0.0,0.49,0.2280496386981881,0.0,0.0
1708473.8758166605,-2130019.413791975,92,2,0.0,17357.01038832416,19726.495150040373,0.0,0.49,0.22321959170328232,0.0,0.0
1708473.8758166605,-2129019.413791975,92,2,0.0,18337.22881841371,20726.415591651898,0.0,0.49,0.21837773055031728,0.0,0.0
1708473.8758166605,-2128019.413791975,92,2,0.0,19319.47493741307,21726.343356652902,0.0,0.49,0.21352585347859243,0.0,0.0
1708473.8758166605,-2127019.413791975,92,2,0.0,20303.4544591752,22726.27747838348,0.0,0.49,0.2086654141362125,0.0,0.0
1708473.8758166605,-2126019.413791975,92,2,0.0,21288.927030131665,23726.21715313642,0.0,0.49,0.20379759976733686,0.0,0.0
1708473.8758166605,-2125019.413791975,92,2,0.0,22275.69449450993,24726.161707209823,0.0,0.49,0.19892338917700306,0.0,0.0
1708473.8758166605,-2124019.413791975,92,2,0.0,23263.59207713223,25726.110571642854,0.0,0.49,0.19404359628434142,0.0,0.0
1708473.8758166605,-2123019.413791975,92,2,0.0,24252.48167610232,26726.063262622476,0.0,0.49,0.18915890325384313,0.0,0.0
1708473.8758166605,-2122019.413791975,92,2,0.0,25242.246702069693,27726.019366129774,0.0,0.49,0.18426988598719468,0.0,0.0
1708473.8758166605,-2121019.413791975,92,2,0.0,26232.78806544622,28725.97852579278,0.0,0.49,0.17937703394471718,0.0,0.0
1708473.8758166605,-2120019.413791975,92,2,0.0,27224.02102565099,29725.940433190885,0.0,0.49,0.17448076570875318,0.0,0.0
1708473.8758166605,-2119019.413791975,92,2,0.0,28215.872694700698,30725.904820052365,0.0,0.49,0.16958144131486624,0.0,0.0
1708473.8758166605,-2118019.413791975,92,2,0.0,29208.280042515784,31725.8714519274,0.0,0.49,0.16467937210477815,0.0,0.0
1708473.8758166605,-2117019.413791975,92,2,0.0,30201.188290537433,32725.84012302093,0.0,0.49,0.15977482866121592,0.0,0.0
1708473.8758166605,-2116019.413791975,92,2,0.0,31194.549608528807,33725.81065194477,0.0,0.49,0.15486804724515837,0.0,0.0
1708473.8758166605,-2115019.413791975,92,2,0.0,32188.322050045328,34725.782878203565,0.0,0.49,0.1499592350541588,0.0,0.0
1708473.8758166605,-2114019.413791975,92,2,0.0,33182.46867723834,35725.75665927092,0.0,0.49,0.14504857454544212,0.0,0.0
1708473.8758166605,-2113019.413791975,92,2,0.0,34176.956836944584,36725.73186814314,0.0,0.49,0.140136227011714,0.0,0.0
1708473.8758166605,-2112019.413791975,92,2,0.0,35171.75755848494,37725.70839128206,0.0,0.49,0.13522233555577823,0.0,0.0
1708473.8758166605,-2111019.413791975,92,2,0.0,36166.84505000833,38725.68612687649,0.0,0.49,0.13030702757838353,0.0,0.0
1709473.8758166605,-2184019.413791975,93,2,2.0,19937.07758910704,30857.171074904727,27731.48340506168,0.49,0.20913455356610625,0.0032821955462169023,0.0006864205002747342
1709473.8758166605,-2183019.413791975,93,3,2.0,19765.093161486602,29866.91588347283,26835.11080547396,1.0,0.42852790265256524,0.003406933333133339,0.0014599659957247432
1709473.8758166605,-2182019.413791975,93,3,3.0,19642.574998467353,28877.33232199516,25938.738205886228,1.0,0.4297551124389863,0.005299587984066326,0.0022775250299727247
1709473.8758166605,-2181019.413791975,93,3,4.0,19570.452152635233,27888.491886071057,25042.3656062985,1.0,0.430477534813339,0.007321125290686798,0.003151579967194443
1709473.8758166605,-2180019.413791975,93,3,5.0,19549.282399790416,26900.476525964288,24145.993006710767,1.0,0.4306895827842443,0.009473587832782295,0.0040801755911709
1709473.8758166605,-2179019.413791975,93,3,6.0,19579.231017456368,25913.380616362283,23249.620407123035,1.0,0.430389600840476,0.011758993224728669,0.005060948400276833
1709473.8758166605,-2178019.413791975,93,3,7.0,19660.064397735216,24927.313385380407,22353.247807535314,1.0,0.42957992892814,0.014179329200370969,0.006091155230144061
1709473.8758166605,-2177019.413791975,93,3,8.0,19791.159061845417,23942.401931666544,21456.87520794758,1.0,0.42826681215607143,0.01673654749891342,0.00716770784385832
1709473.8758166605,-2176019.413791975,93,3,9.0,19971.525277239998,22958.795001087805,20560.502608359853,1.0,0.4264601642336963,0.019432556199356292,0.008287211108258018
1709473.8758166605,-2175019.413791975,93,3,11.0,20199.843236708708,21976.667753471615,19664.130008772125,1.0,0.424173205081104,0.024496131031551033,0.010390602411739693
1709473.8758166605,-2174019.413791975,93,3,13.0,20474.50882623993,20996.227832422275,18767.757409184393,1.0,0.4214220023927904,0.029838897633194937,0.012574767989774504
1709473.8758166605,-2173019.413791975,93,3,15.0,20793.685497379895,20017.723168120006,17871.38480959667,1.0,0.41822495205537474,0.03546440933941419,0.014832100895648683
1709473.8758166605,-2172019.413791975,93,3,19.0,20089.142816878793,19041.452110592647,16975.01221000894,1.0,0.42528204180562157,0.046243812722305926,0.01966666309541904
1709473.8758166605,-2171019.413791975,93,3,23.0,19089.189133464624,18067.77673441029,16078.639610421209,1.0,0.4352981317959749,0.05759315202517228,0.025070191480799062
1709473.8758166605,-2170019.413791975,93,3,28.0,18089.240570831465,17097.14051439604,15182.267010833479,1.0,0.44531417049374905,0.07209333627820413,0.03210418424285538
1709473.8758166605,-2169019.413791975,93,3,34.0,17089.298027878333,16130.092108029241,14285.89441124575,1.0,0.45533014889507356,0.08996354185581881,0.040963112908338165
1709473.8758166605,-2168019.413791975,93,3,39.0,16089.36262696187,15167.317793796366,13389.521811658018,1.0,0.46534605575780275,0.10598955657996628,0.049321822106005775
1709473.8758166605,-2167019.413791975,93,3,45.0,15089.435787931521,14209.686368900495,12493.149212070293,1.0,0.47536187685993797,0.12554060280321203,0.059677216570662855
1709473.8758166605,-2166019.413791975,93,3,50.0,14089.519333686998,13258.31227370291,11596.776612482561,1.0,0.48537759394230595,0.1431123916242748,0.06946354830991952
1709473.8758166605,-2165019.413791975,93,3,53.0,13089.615644111589,12314.645832971646,10700.404012894836,1.0,0.49539318316667746,0.15555290898926277,0.07705985073502736
1709473.8758166605,-2164019.413791975,93,3,55.0,12089.72788638363,11380.604537371053,9804.031413307104,1.0,0.5054086128088399,0.16542953671497676,0.08360951266872545
1709473.8758166605,-2163019.413791975,93,3,54.0,11089.860369861884,10458.767483816402,8907.658813719378,1.0,0.5154238397038688,0.1663542644319658,0.08574295372463656
1709473.8758166605,-2162019.413791975,93,3,52.0,10090.019111937514,9552.66847142933,8011.286214131647,1.0,0.5254388035782412,0.16396713431472237,0.08615469488048051
1709473.8758166605,-2161019.413791975,93,3,48.0,9090.212777239896,8667.244808446607,7114.913614543918,1.0,0.5354534176422296,0.15481150944819275,0.08289435182438713
1709473.8758166605,-2160019.413791975,93,3,43.0,8090.4543130609545,7809.532009925391,6218.54101495619,1.0,0.5454675522085866,0.1417396473741728,0.07731437850409825
1709473.8758166605,-2159019.413791975,93,3,37.0,7090.7639678639525,6989.738754671308,5322.16841536846,1.0,0.5554810044574875,0.12452967129668194,0.06917386689664164
1709473.8758166605,-2158019.413791975,93,3,31.0,6091.172115235887,6222.869555362597,4425.7958157807325,1.0,0.5654934701502609,0.10640699140719631,0.06017245881910443
1709473.8758166605,-2157019.413791975,93,2,25.0,5091.619913144955,5530.982114196661,3529.4232161930026,0.49,0.28199771395383255,0.08738321489196443,0.024641866837470466
1709473.8758166605,-2156019.413791975,93,2,20.0,4092.0677110540237,4945.646650547131,2633.050616605273,0.49,0.2869036275340372,0.0710439550714951,0.020382768424377102
1709473.8758166605,-2155019.413791975,93,2,15.0,3092.515508963092,4508.556136566643,1736.6780170175455,0.49,0.29180954111424195,0.05400631211763235,0.01575955715631882
1709473.8758166605,-2154019.413791975,93,2,11.0,2092.9633068721605,4265.528816111481,840.3054174298168,0.49,0.29671545469444666,0.04000713292526642,0.011870734636941594
1709473.8758166605,-2153019.413791975,93,2,8.0,1093.411104781229,3507.392096094184,0.0,0.49,0.30162136827465136,0.029634591012204475,0.008938425889360798
1709473.8758166605,-2152019.413791975,93,2,5.0,93.85890269029736,2598.3632711860328,0.0,0.49,0.30652728185485606,0.018803141572392542,0.00576367587651753
1709473.8758166605,-2151019.413791975,93,1,4.0,905.6932994006343,1789.1853068794212,0.0,0.43,0.2654966622798791,0.015242992315280774,0.004046963582864892
1709473.8758166605,-2150019.413791975,93,1,2.0,1905.2455014915656,1284.8643646929572,0.0,0.43,0.26119147281153615,0.00768397054001342,0.00200698758238656
1709473.8758166605,-2149019.413791975,93,1,1.0,2888.5488951778225,1449.3339190685024,0.0,0.43,0.25695626888138784,0.0038317981719018478,0.0009846045613584216
1709473.8758166605,-2148019.413791975,93,1,1.0,3873.678566707511,2133.134121959304,0.0,0.43,0.25271319895672584,0.003789444194733116,0.0009576425647189996
1709473.8758166605,-2147019.413791975,93,1,0.0,4489.277108043266,2999.992259251967,0.0,0.43,0.2500617432835335,0.0,0.0
1709473.8758166605,-2146019.413791975,93,1,0.0,4638.661203589902,3930.603761367501,0.0,0.43,0.24941832832877675,0.0,0.0
1709473.8758166605,-2145019.413791975,93,1,0.0,4950.285737223614,4888.694948775284,0.0,0.43,0.2480761246324909,0.0,0.0
1709473.8758166605,-2144019.413791975,93,1,0.0,5430.7899976549415,5860.804609905163,0.0,0.43,0.24600653599352287,0.0,0.0
1709473.8758166605,-2143019.413791975,93,1,0.0,6040.002575918191,6840.959219933286,0.0,0.43,0.2433825854180207,0.0,0.0
1709473.8758166605,-2142019.413791975,93,1,0.0,6743.128519876202,7826.136685625601,0.0,0.43,0.2403541388771453,0.0,0.0
1709473.8758166605,-2141019.413791975,93,1,0.0,7513.849436476435,8814.653016165723,0.0,0.43,0.23703455280026217,0.0,0.0
1709473.8758166605,-2140019.413791975,93,1,0.0,8333.431734436099,9805.498466100747,0.0,0.43,0.2335045149790907,0.0,0.0
1709473.8758166605,-2139019.413791975,93,1,0.0,9188.810346882565,10798.031882802012,0.0,0.43,0.22982029820077055,0.0,0.0
1709473.8758166605,-2138019.413791975,93,1,0.0,10070.868220240274,11791.827038899162,0.0,0.43,0.22602117069256752,0.0,0.0
1709473.8758166605,-2137019.413791975,93,1,0.0,10973.173553166602,12786.58974428358,0.0,0.43,0.22213483498301878,0.0,0.0
1709473.8758166605,-2136019.413791975,93,2,0.0,11891.11806965116,13782.110493749593,0.0,0.49,0.2486250193864046,0.0,0.0
1709473.8758166605,-2135019.413791975,93,2,0.0,12821.343145897537,14778.236093500038,0.0,0.49,0.2440593710644284,0.0,0.0
1709473.8758166605,-2134019.413791975,93,2,0.0,13761.358624181088,15774.851961540935,0.0,0.49,0.23944567035838532,0.0,0.0
1709473.8758166605,-2133019.413791975,93,2,0.0,14709.28762047274,16771.87070012873,0.0,0.49,0.23479312922421652,0.0,0.0
1709473.8758166605,-2132019.413791975,93,2,0.0,15663.693479516956,17769.224495040326,0.0,0.49,0.23010879892599162,0.0,0.0
1709473.8758166605,-2131019.413791975,93,2,0.0,16623.460666742394,18766.85992723465,0.0,0.49,0.22539815463168214,0.0,0.0
1709473.8758166605,-2130019.413791975,93,2,0.0,17587.711495734766,19764.734349384773,0.0,0.49,0.22066550412400315,0.0,0.0
1709473.8758166605,-2129019.413791975,93,2,0.0,18555.74700128427,20762.813303477324,0.0,0.49,0.21591427800208457,0.0,0.0
1709473.8758166605,-2128019.413791975,93,2,0.0,19527.00432463054,21761.06864674526,0.0,0.49,0.21114723883943737,0.0,0.0
1709473.8758166605,-2127019.413791975,93,2,0.0,20501.025560020385,22759.477169339025,0.0,0.49,0.20636663408851902,0.0,0.0
1709473.8758166605,-2126019.413791975,93,2,0.0,21477.434672955675,23758.019559613316,0.0,0.49,0.20157430936854498,0.0,0.0
1709473.8758166605,-2125019.413791975,93,2,0.0,22455.92018265001,24756.679619211325,0.0,0.49,0.19677179346192075,0.0,0.0
1709473.8758166605,-2124019.413791975,93,2,0.0,23436.22201567517,25755.443660352237,0.0,0.49,0.19196036283801005,0.0,0.0
1709473.8758166605,-2123019.413791975,93,2,0.0,24418.121415999365,26754.300037842193,0.0,0.49,0.18714109117579114,0.0,0.0
1709473.8758166605,-2122019.413791975,93,2,0.0,25401.433121085047,27753.238781954573,0.0,0.49,0.1823148877644407,0.0,0.0
1709473.8758166605,-2121019.413791975,93,2,0.0,26385.999236781347,28752.251307706185,0.0,0.49,0.17748252756604416,0.0,0.0
