centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,col_index,row_index,V,RiskFire,RiskPoaching,R
1612473.8758166605,-2176019.413791975,17,2,191.0,2482.4230056542474,5530.66195722429,0.0,14,33,0.49,0.4384263769154997,0.6835898286600838,0.29970381187572775
1612473.8758166605,-2180019.413791975,17,2,178.0,250.5086426120316,3540.357603065256,0.0,14,29,0.49,0.4547176613761341,0.6590061999704679,0.29966175808294415
1608473.8758166605,-2177019.413791975,14,2,181.0,1311.0395823396698,4393.201334367261,0.0,10,32,0.49,0.4527564584145098,0.6605518326849834,0.2990691083656669
1610473.8758166605,-2180019.413791975,15,2,184.0,861.7084461927122,5536.991107214489,0.0,12,29,0.49,0.45413788610974853,0.6584646662555156,0.2990337516112409
1608473.8758166605,-2176019.413791975,14,2,179.0,1060.0512458999906,4067.781512550828,0.0,10,33,0.49,0.4546121731543691,0.6568608798385448,0.29861695204349176
1629473.8758166605,-2152019.413791975,30,2,201.0,2618.212831443335,5228.8906218492375,0.0,31,57,0.49,0.4129237580720446,0.7231368531857068,0.2986003870178344
1608473.8758166605,-2175019.413791975,14,2,177.0,470.63956146248063,3974.100515011456,0.0,10,34,0.49,0.4589700647049147,0.6505486977767946,0.2985823779123134
1604473.8758166605,-2166019.413791975,11,2,182.0,2273.410168858245,4654.485241763736,0.0,6,43,0.49,0.45133008160786,0.661255858173772,0.29844466043324397
1610473.8758166605,-2174019.413791975,15,2,188.0,1743.192980605027,6076.9112910457925,0.0,12,35,0.49,0.4476482496419369,0.6664919863225864,0.2983539710776836
1609473.8758166605,-2171019.413791975,14,2,185.0,1217.3946203746943,5911.603620957811,0.0,11,38,0.49,0.4534488345571507,0.6577506927983545,0.2982562850785723
1629473.8758166605,-2150019.413791975,30,2,195.0,621.6108075390683,5475.50613023588,0.0,31,59,0.49,0.4266808119093637,0.6985720250856626,0.29806727884071893
1613473.8758166605,-2178019.413791975,18,2,180.0,1183.3066208765565,3391.0334028788047,0.0,15,31,0.49,0.445978300615919,0.668075585512596,0.2979472143098926
1606473.8758166605,-2159019.413791975,12,2,184.0,1815.523170946152,5636.815157911148,0.0,8,50,0.49,0.45284799580329216,0.6573269918580746,0.29766921085033604
1611473.8758166605,-2175019.413791975,16,2,192.0,2096.72918784014,6940.015374540585,0.0,13,34,0.49,0.4431435533342008,0.6704083660320845,0.29708714550843346
1631473.8758166605,-2152019.413791975,32,2,208.0,2365.486337680827,7225.827873108114,0.0,33,57,0.49,0.41087820667193775,0.7225935116332332,0.29689792621264083
1613473.8758166605,-2179019.413791975,18,2,175.0,282.3993802351063,2825.8777587792606,0.0,15,30,0.49,0.4525258965793606,0.6556438471119223,0.29669581975106385
1615473.8758166605,-2169019.413791975,19,2,189.0,1909.756803269974,5595.954683361053,0.0,17,40,0.49,0.4387908340019427,0.6756674711991835,0.2964766931954733
1608473.8758166605,-2171019.413791975,14,2,178.0,229.0378463377224,4965.767750300994,0.0,10,38,0.49,0.46075637824558413,0.6432908223401541,0.29640034946007293
1617473.8758166605,-2161019.413791975,21,2,193.0,4189.489975599163,4135.892399941972,0.0,19,48,0.49,0.4186218381452475,0.7074212593145996,0.2961419879173035
1615473.8758166605,-2159019.413791975,19,2,188.0,3105.318356301517,4317.050020730729,0.0,17,50,0.49,0.43013937026914156,0.686984784167066,0.2954992024461039
1608473.8758166605,-2178019.413791975,14,2,180.0,1180.366802959144,4904.445890691655,0.0,10,31,0.49,0.4537226045160961,0.6512024889805256,0.2954652893676084
1609473.8758166605,-2173019.413791975,14,2,181.0,993.5499633079496,5406.57984086734,0.0,11,36,0.49,0.4551038589915524,0.6491908673032079,0.2954492689317627
1609473.8758166605,-2172019.413791975,14,2,182.0,1080.879412522472,5694.798117267782,0.0,11,37,0.49,0.4544581774095713,0.6495284960852673,0.29518353650649043
1610473.8758166605,-2171019.413791975,15,2,190.0,2195.257684402949,6872.791673891594,0.0,12,38,0.49,0.4443200737374857,0.6642160630506265,0.29512453011227685
1617473.8758166605,-2167019.413791975,21,2,186.0,894.8688765083764,5392.815450938188,0.0,19,42,0.49,0.44225545210828004,0.6672828917361713,0.29510949696890093
1607473.8758166605,-2170019.413791975,13,2,176.0,535.9658500232457,4570.226810938611,0.0,9,39,0.49,0.46043807513105767,0.6403747395532813,0.2948529124424652
1608473.8758166605,-2174019.413791975,14,2,174.0,58.094900671862845,4127.966009183983,0.0,10,35,0.49,0.4620202670319993,0.6378641778478189,0.29470617777939595
1604473.8758166605,-2161019.413791975,11,2,178.0,1011.315130454562,5314.178891561903,0.0,6,48,0.49,0.460780669630919,0.6394495331041107,0.29464598405889064
1628473.8758166605,-2152019.413791975,29,2,194.0,2706.10543216485,4231.506998340106,0.0,30,57,0.49,0.4142008888569578,0.709937731481677,0.29405683941280286
1612473.8758166605,-2170019.413791975,17,2,198.0,4333.147325452121,6929.209881061038,0.0,14,39,0.49,0.4249174910678616,0.6914911454388397,0.29382668261551353
1603473.8758166605,-2164019.413791975,10,2,175.0,481.1024587103627,5276.684338177189,0.0,5,45,0.49,0.4667036455955995,0.6290787101651282,0.29359332740064287
1632473.8758166605,-2152019.413791975,33,2,207.0,2243.4775003489576,7451.625763334816,0.0,34,57,0.49,0.4098139120554014,0.7162244601702175,0.29351874793212485
1613473.8758166605,-2177019.413791975,18,2,182.0,2144.638856081453,4124.63695024378,0.0,15,32,0.49,0.43899154906281546,0.6672287946940659,0.29290780216206325
1613473.8758166605,-2158019.413791975,18,2,182.0,1402.7528068584004,4856.494560248268,0.0,15,51,0.49,0.44438341393201986,0.6589786236235676,0.29283917047406455
1606473.8758166605,-2169019.413791975,12,2,176.0,1231.5297161837495,4595.116631481167,0.0,8,40,0.49,0.457202574470997,0.6401034085591832,0.292656926320919
1610473.8758166605,-2173019.413791975,15,2,186.0,1989.4019778663287,6338.412996074322,0.0,12,36,0.49,0.4458356178543633,0.6563889699439814,0.2926415819677641
1628473.8758166605,-2151019.413791975,29,2,190.0,1715.0087795523343,4269.143544142688,0.0,30,58,0.49,0.42106095819202355,0.6948569170099481,0.29257711928256414
1610473.8758166605,-2172019.413791975,15,2,187.0,2078.339094167115,6687.221666568918,0.0,12,37,0.49,0.44518084793979823,0.6558778267475379,0.291984247056381
1608473.8758166605,-2172019.413791975,14,2,174.0,83.41973087782887,4705.583659339673,0.0,10,37,0.49,0.4618330246231914,0.6316389582420722,0.2917117305547779
1608473.8758166605,-2179019.413791975,14,2,177.0,301.78249137116376,5550.4018796082,0.0,10,30,0.49,0.4602185313003862,0.6332673547539168,0.29144137192532826
1608473.8758166605,-2173019.413791975,14,2,173.0,2.40221705259266,4504.079466721515,0.0,10,36,0.49,0.4624320380941954,0.6301680606779136,0.2914099006411542
1629473.8758166605,-2153019.413791975,30,2,200.0,3616.8328925340807,5387.1478550128,0.0,31,56,0.49,0.4060430328303723,0.7175786949092726,0.2913678295754215
1608473.8758166605,-2158019.413791975,14,2,185.0,2370.937005207319,6163.734263597558,0.0,10,51,0.49,0.44491996968258396,0.6548615944099657,0.29136100073117055
1628473.8758166605,-2153019.413791975,29,2,196.0,3696.941064432509,4425.575256789495,0.0,30,56,0.49,0.4073426262252635,0.7149006757205109,0.2912095187382084
1613473.8758166605,-2170019.413791975,18,2,194.0,3965.236044222205,6442.975228776742,0.0,15,39,0.49,0.4257598485476369,0.6833643141855257,0.29094908691048915
1605473.8758166605,-2168019.413791975,11,2,177.0,1863.776171768665,5034.205062411299,0.0,7,41,0.49,0.45439742759127266,0.6389265354573348,0.290326574131617
1630473.8758166605,-2153019.413791975,31,2,203.0,3493.536535660616,6360.5823373359935,0.0,32,56,0.49,0.4050346165429232,0.7161027608986792,0.29004640716592517
1611473.8758166605,-2174019.413791975,16,2,189.0,2525.055416282841,7062.097745880511,0.0,13,35,0.49,0.44000362016084593,0.6585040789950918,0.28974417864852403
1629473.8758166605,-2149019.413791975,30,2,190.0,376.27114001496494,5856.714309725599,0.0,31,60,0.49,0.4283712594668389,0.6761736996341019,0.28965337933061225
1612473.8758166605,-2175019.413791975,17,2,189.0,3059.782661267596,6332.593790617279,0.0,14,34,0.49,0.43421208870559264,0.667044011296857,0.2896385734037652
1611473.8758166605,-2171019.413791975,16,2,192.0,3175.5901167914035,7365.280419598872,0.0,13,38,0.49,0.4352347422567963,0.6653509825169593,0.289583863386075
1603473.8758166605,-2163019.413791975,10,2,173.0,503.8544729489085,5399.875043916254,0.0,5,46,0.49,0.4665325623160471,0.6205691933323566,0.28951573585974677
1614473.8758166605,-2170019.413791975,18,2,188.0,3312.0677571513206,5615.78041312055,0.0,16,39,0.49,0.4305069322061369,0.6718616492730516,0.2892410974954969
1618473.8758166605,-2164019.413791975,22,2,189.0,3640.6616452786793,4725.699171173265,0.0,20,45,0.49,0.42070547171762007,0.6858551104925716,0.2885429977897178
1603473.8758166605,-2165019.413791975,10,2,174.0,1224.247635147759,5341.1744700598665,0.0,5,44,0.49,0.46111558149562637,0.6247889383802113,0.2880999146332262
1609473.8758166605,-2180019.413791975,14,2,179.0,817.4656644562247,6536.079849823402,0.0,11,29,0.49,0.4564057610379667,0.6294946068753162,0.28730496512022435
1618473.8758166605,-2163019.413791975,22,2,189.0,4124.756985341017,4619.100623039552,0.0,20,46,0.49,0.41724809602506463,0.6871030055560053,0.2866924208413426
1628473.8758166605,-2150019.413791975,29,2,184.0,722.9474695307468,4532.71681489028,0.0,30,59,0.49,0.4279277045920288,0.6699101760541237,0.28667312392168304
1627473.8758166605,-2153019.413791975,29,2,190.0,3797.435874052932,3485.6951523685766,0.0,29,56,0.49,0.40664703174414696,0.7040768755299693,0.28631077155395523
1627473.8758166605,-2152019.413791975,29,2,186.0,2801.47978009499,3235.738836608988,0.0,29,57,0.49,0.4135407366529697,0.6921338698897586,0.28622555041668146
1616473.8758166605,-2169019.413791975,20,2,179.0,1277.9630105317924,5033.862201926886,0.0,18,40,0.49,0.4414350309832787,0.6461498456613785,0.28523317713937135
1618473.8758166605,-2165019.413791975,22,2,186.0,3090.003320996822,5032.730347146666,0.0,20,44,0.49,0.4246382356748816,0.6714313151108032,0.28511540902551696
1613473.8758166605,-2176019.413791975,18,2,182.0,2957.5946576025376,4952.388555353147,0.0,15,33,0.49,0.4330831648425865,0.6578976184479245,0.28492438273982756
1611473.8758166605,-2173019.413791975,16,2,188.0,2985.08062929342,7288.3367815939055,0.0,13,36,0.49,0.43663131108660774,0.6523854779857062,0.28485192658676217
1607473.8758166605,-2171019.413791975,13,2,169.0,759.3221565848305,4046.06491897217,0.0,9,38,0.49,0.458779634086741,0.620392064301298,0.28462324425046737
1611473.8758166605,-2181019.413791975,16,2,172.0,519.3745542455234,4591.587830761885,0.0,13,28,0.49,0.4547066746452071,0.6255931979937108,0.2844614027403809
1612473.8758166605,-2171019.413791975,17,2,191.0,4161.618840706446,6908.99490727766,0.0,14,38,0.49,0.4261695190956235,0.6672836394081955,0.2843759477069681
1611473.8758166605,-2172019.413791975,16,2,189.0,3074.712708325857,7612.916094306212,0.0,13,37,0.49,0.43597424476738195,0.6520559283412295,0.28427959090466165
1612473.8758166605,-2174019.413791975,17,2,187.0,3387.014306069153,6517.379279168545,0.0,14,35,0.49,0.43182354553464547,0.6578450455435894,0.2840729799790331
1614473.8758166605,-2158019.413791975,18,2,178.0,2319.801777628784,4478.95119945845,0.0,16,51,0.49,0.43771850341912477,0.6486580536230335,0.28392963246263664
1607473.8758166605,-2177019.413791975,13,2,167.0,753.2853670082696,3515.08808298676,0.0,9,32,0.49,0.4588244578025509,0.6185424813869008,0.2838024186501892
1617473.8758166605,-2168019.413791975,21,2,177.0,131.34234362265406,5578.305104404946,0.0,19,41,0.49,0.447732528465781,0.632961445484289,0.28339742840803633
1610473.8758166605,-2181019.413791975,15,2,173.0,388.67323219620494,5580.747986560208,0.0,12,28,0.49,0.4576204504151534,0.6186310554055353,0.2830982222154828
1604473.8758166605,-2167019.413791975,11,2,175.0,2601.6248658526542,5133.125751494044,0.0,6,42,0.49,0.44887240465800804,0.630634791149725,0.28307455516437774
1631473.8758166605,-2153019.413791975,32,2,202.0,3362.7160675698456,7341.161578952763,0.0,33,56,0.49,0.4040698113242057,0.7003064472353039,0.28297269400349406
1628473.8758166605,-2154019.413791975,29,2,195.0,4688.924305207335,4823.461540223319,0.0,30,55,0.49,0.4004764201968198,0.706447502315004,0.28291556678409735
1618473.8758166605,-2162019.413791975,22,2,188.0,4508.06608673516,4726.515468619675,0.0,20,47,0.49,0.4145105287315543,0.6822167420552095,0.2827860224588233
1613473.8758166605,-2180019.413791975,18,2,167.0,691.6623313445664,2544.024896829193,0.0,15,29,0.49,0.44955146333497625,0.6285869955148886,0.28258220366705433
1607473.8758166605,-2178019.413791975,13,2,166.0,376.2884367566594,4136.328778227319,0.0,9,31,0.49,0.46162369455720365,0.6084511041184354,0.2808754466405619
1626473.8758166605,-2153019.413791975,28,2,183.0,3864.881944779432,2591.220761915932,0.0,28,56,0.49,0.4080264641669839,0.6882759408739563,0.28083479852600446
1615473.8758166605,-2170019.413791975,19,2,179.0,2674.4181064815607,4854.075555463277,0.0,17,39,0.49,0.433257501555916,0.6481431583691539,0.28081288544558003
1627473.8758166605,-2154019.413791975,29,2,191.0,4793.978038057038,3978.710290000002,0.0,29,55,0.49,0.39974927023686707,0.7019499916341773,0.2806039968985373
1633473.8758166605,-2150019.413791975,33,1,215.0,100.71802936025522,6733.431090492367,0.0,35,59,0.43,0.37241139586907546,0.7534687656624369,0.28060035476409745
1607473.8758166605,-2176019.413791975,13,2,166.0,1516.8113936388268,3098.785681637172,0.0,9,33,0.49,0.4531552070862339,0.6191190107508658,0.2805570035278329
1629473.8758166605,-2154019.413791975,30,2,197.0,4615.452953624828,5718.516143920127,0.0,31,55,0.49,0.3991623075886999,0.7027716569638787,0.28051995630163606
1617473.8758166605,-2160019.413791975,21,2,186.0,4673.421555001142,4702.070166770638,0.0,19,49,0.49,0.4151504064424446,0.6752407435122796,0.28032646911562137
1634473.8758166605,-2150019.413791975,34,1,212.0,44.32212622857334,5782.432386671504,0.0,36,59,0.43,0.3710220403267921,0.7554428991761525,0.2802859658027232
1612473.8758166605,-2172019.413791975,17,2,187.0,4068.325191011364,6631.858812482686,0.0,14,37,0.49,0.4268504920803942,0.6565190733104748,0.2802354895027406
1606473.8758166605,-2170019.413791975,12,2,167.0,1497.9578783079148,3820.833035089337,0.0,8,39,0.49,0.4552159385219114,0.6153799070717243,0.2801307419451816
1612473.8758166605,-2173019.413791975,17,2,186.0,3924.395102153498,6498.376103967812,0.0,14,36,0.49,0.42790107272042904,0.6545460870008193,0.28008097277260985
1627473.8758166605,-2151019.413791975,29,2,179.0,1806.239231728068,3284.804551603273,0.0,29,58,0.49,0.4204294887730267,0.6655418244851657,0.2798134090253657
1618473.8758166605,-2166019.413791975,22,2,181.0,2152.5744754275274,5506.770091238086,0.0,20,43,0.49,0.4313332881489547,0.6480676364879179,0.2795331445892551
1603473.8758166605,-2166019.413791975,10,2,170.0,1423.8043832868443,5586.849902626181,0.0,5,43,0.49,0.4596150188390412,0.607839098208066,0.2793719785740061
1633473.8758166605,-2149019.413791975,33,1,218.0,877.3270400236406,7084.9532877223055,0.0,35,60,0.43,0.36777993107750995,0.7592357752850876,0.27923168110592933
1613473.8758166605,-2171019.413791975,18,2,187.0,4717.99001208745,5979.905557661119,0.0,15,38,0.49,0.42028899803260505,0.6640703961378474,0.279101481415891
1634473.8758166605,-2149019.413791975,34,1,216.0,1034.7520853927915,6188.214051341904,0.0,36,60,0.43,0.36514275660028833,0.7642676475160795,0.27906679559443875
1605473.8758166605,-2159019.413791975,11,2,171.0,1082.6916904912232,6109.201592117797,0.0,7,50,0.49,0.4602462007970483,0.6058820883735774,0.27885492930492045
1612473.8758166605,-2181019.413791975,17,2,166.0,388.0825257274885,3608.40817060729,0.0,14,28,0.49,0.4537134762240062,0.6138791270795395,0.27852523272861635
1607473.8758166605,-2175019.413791975,13,2,164.0,1375.0271723628948,2974.7438831407944,0.0,9,34,0.49,0.4542079679221392,0.6129197639269889,0.2783930404725949
1604473.8758166605,-2160019.413791975,11,2,168.0,330.411593826854,5962.86425945344,0.0,6,49,0.49,0.46587928630581804,0.5967753307901579,0.27802526519343723
1626473.8758166605,-2152019.413791975,28,2,177.0,2865.30591976202,2243.73798837522,0.0,28,57,0.49,0.41497667405017546,0.6695190476403083,0.2778347876030161
1616473.8758166605,-2159019.413791975,20,2,182.0,4104.8841533069935,4782.794300618746,0.0,18,50,0.49,0.42106747159422986,0.6598094406316466,0.27782429290077054
1626473.8758166605,-2154019.413791975,28,2,186.0,4858.82506646761,3224.048683486385,0.0,28,55,0.49,0.401115420749784,0.6922685483420361,0.277679590040058
1607473.8758166605,-2174019.413791975,13,2,163.0,1048.7689500785866,3177.377793062637,0.0,9,35,0.49,0.45663046512050204,0.6071366410981744,0.2772370868163587
1632473.8758166605,-2153019.413791975,33,2,199.0,3232.0653368649746,7527.898622988841,0.0,34,56,0.49,0.40309562078300143,0.6876041574344303,0.2771702246940043
1607473.8758166605,-2172019.413791975,13,2,164.0,914.0399507668144,3722.137766613756,0.0,9,37,0.49,0.4576308402867915,0.6053277261530516,0.27701663596831383
1607473.8758166605,-2158019.413791975,13,2,178.0,3228.942321646508,6288.106156938214,0.0,9,51,0.49,0.44044247804820646,0.6287118273360346,0.27691139521009916
1605473.8758166605,-2169019.413791975,11,2,167.0,2174.452861682272,4102.059097029529,0.0,7,40,0.49,0.4520710755215785,0.6124709520288563,0.27688040200941016
1614473.8758166605,-2171019.413791975,18,2,180.0,3966.348234538672,5077.8273236005225,0.0,16,38,0.49,0.42575176539268134,0.6492694524304123,0.2764276155877876
1611473.8758166605,-2157019.413791975,16,2,168.0,123.93552755783244,5388.859054262717,0.0,13,52,0.49,0.4576055214481456,0.6027482973766511,0.2758209489230244
1608473.8758166605,-2180019.413791975,14,2,169.0,54.46532364663346,6289.700513982699,0.0,10,29,0.49,0.462047102779352,0.5969063378104801,0.2757988440159655
1633473.8758166605,-2153019.413791975,33,2,194.0,3064.438036337277,6539.624433712962,0.0,35,56,0.49,0.40423479020078434,0.6822029592002884,0.2757701700866828
1614473.8758166605,-2178019.413791975,18,2,166.0,1694.010994277075,2727.093371621996,0.0,16,31,0.49,0.4422666133933717,0.6229407111431347,0.2755058786621328
1613473.8758166605,-2175019.413791975,18,2,181.0,3843.5229336892808,5722.642151856852,0.0,15,34,0.49,0.42664443270377694,0.6456474993014162,0.27546191106606494
1603473.8758166605,-2162019.413791975,10,2,168.0,1487.42069459892,5698.587840426319,0.0,5,47,0.49,0.45913665736044024,0.599525330626697,0.2752640563068544
1632473.8758166605,-2150019.413791975,33,1,215.0,256.9517112772527,7696.860671364068,0.0,34,59,0.43,0.3714796647313732,0.7406388615846458,0.27513227598849016
1634473.8758166605,-2148019.413791975,34,1,218.0,2028.227772688055,6719.483758743917,0.0,36,61,0.43,0.3592453931502559,0.7641706103268584,0.2745247713407432
1628473.8758166605,-2149019.413791975,29,2,176.0,274.5288794623538,4986.527534014324,0.0,30,60,0.49,0.43103152157182867,0.6358365272812103,0.27406558582496765
1630473.8758166605,-2154019.413791975,31,2,196.0,4475.662970277458,6643.5737782112965,0.0,32,55,0.49,0.3982984361464001,0.6879740275058274,0.2740189792649115
1610473.8758166605,-2157019.413791975,15,2,169.0,282.39278156575904,6210.019120204059,0.0,12,52,0.49,0.4584029048557031,0.5977404195235951,0.27400594465928263
1633473.8758166605,-2148019.413791975,33,1,219.0,1849.822928497057,7553.411939514817,0.0,35,61,0.43,0.3619802553004294,0.7563640233015437,0.2737888422547527
